SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_ID,Water_Mass_Name
2009-05-11,41.35,-69.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-06,42.49,-69.4,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,41.49,-69.18,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,41.49,-69.38,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,41.83,-69.77,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,42.09,-70.21,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,42.07,-70.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,42.06,-70.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-03,41.39,-69.22,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-03,41.29,-69.17,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,42.05,-70.24,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,42.06,-70.26,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,42.07,-70.27,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-04,42.09,-70.24,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-03,42.08,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-03,42.1,-70.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-02,42.07,-70.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-02,42.08,-70.26,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-02,42.07,-70.27,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-05-02,42.07,-70.3,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-30,42.03,-70.31,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-28,42.0,-70.23,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-28,42.0,-70.33,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-28,42.05,-70.29,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-27,42.03,-70.37,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-27,42.01,-70.29,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-27,42.0,-70.27,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-26,42.0,-70.36,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-26,41.85,-70.21,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-26,42.02,-70.19,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-26,42.04,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-26,42.03,-70.22,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-25,42.04,-70.18,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-25,42.03,-70.3,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-25,41.81,-70.3,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-24,41.94,-70.26,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-24,41.88,-70.22,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-24,42.12,-70.29,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-24,42.15,-70.35,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-22,42.06,-70.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-22,42.17,-70.34,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-22,42.15,-70.32,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-22,42.05,-70.24,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-20,42.06,-70.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-20,42.02,-70.22,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-20,42.02,-70.17,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-18,42.15,-70.32,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-18,42.16,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-19,42.02,-70.45,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-19,42.2,-70.55,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-18,42.04,-70.24,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-18,42.06,-70.27,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-18,42.09,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-18,42.14,-70.32,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-18,42.07,-70.16,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-18,42.08,-70.24,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-18,41.62,-69.58,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.8,-70.34,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.79,-70.33,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.8,-70.32,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.81,-70.34,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.83,-70.35,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.88,-70.35,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.91,-70.33,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.88,-70.36,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.87,-70.36,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.99,-70.23,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.89,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.81,-70.35,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.12,-69.18,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.37,-68.62,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.38,-68.27,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-17,41.72,-68.58,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.81,-70.32,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.8,-70.32,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.83,-70.31,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.85,-70.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.86,-70.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.89,-70.15,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.85,-70.2,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.85,-70.19,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.86,-70.19,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.87,-70.18,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.89,-70.2,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.9,-70.14,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.97,-70.38,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.05,-70.39,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.02,-70.17,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.14,-70.39,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.13,-70.33,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.11,-70.3,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.08,-70.26,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.09,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.08,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.07,-70.25,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,41.87,-70.24,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.93,-70.14,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-14,42.03,-70.29,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.98,-70.15,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.86,-70.2,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.87,-70.41,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.91,-70.41,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.92,-70.34,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.93,-70.23,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.97,-70.11,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.97,-70.13,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.98,-70.43,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.92,-70.39,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,41.5,-67.55,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-10,42.18,-70.39,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-09,41.95,-70.38,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-09,42.31,-70.49,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-09,41.93,-70.17,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-09,41.86,-70.18,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-09,42.07,-69.77,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-09,42.14,-70.5,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-08,42.12,-70.3,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-01,41.89,-70.19,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-01,41.96,-70.42,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-01,41.86,-70.45,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-01,41.9,-70.19,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-04-01,41.8,-69.6,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-30,41.86,-70.3,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-29,41.92,-70.37,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-26,42.0,-70.38,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-26,41.97,-70.23,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-26,41.88,-70.18,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-19,42.15,-70.08,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.84,-70.35,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.79,-70.19,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.82,-70.12,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.89,-70.13,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.88,-70.26,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.9,-70.39,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.91,-70.17,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.92,-70.34,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.96,-70.41,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.96,-70.34,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,41.99,-70.51,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,42.02,-70.35,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,42.01,-70.22,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,42.05,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-17,42.09,-70.23,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,42.33,-70.33,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.98,-70.39,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.94,-70.37,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.95,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.91,-70.41,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.87,-70.35,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.89,-70.15,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.85,-70.19,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.85,-70.18,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.86,-70.29,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.85,-70.26,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.8,-70.19,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.78,-70.33,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,41.81,-70.22,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-15,42.41,-70.54,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-14,41.75,-69.65,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-13,41.42,-67.5,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-13,41.42,-67.27,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-10,41.93,-70.28,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-10,41.87,-70.21,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-10,41.89,-70.34,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-10,41.79,-70.29,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-10,41.78,-70.38,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-10,41.78,-70.27,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-10,41.97,-69.84,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-10,42.17,-70.06,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-10,41.87,-70.06,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-03-05,42.68,-70.09,Visual,1,Spring,6.121053719008264,0.0735013737448553,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-26,41.46,-69.48,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-26,41.79,-70.04,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-26,41.35,-69.08,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-25,41.89,-70.26,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-25,41.93,-70.2,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-25,41.99,-70.27,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-25,42.01,-70.2,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-25,41.46,-68.75,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-25,41.51,-69.34,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-25,36.85,-75.97,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-25,40.38,-73.78,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-10,40.79,-72.48,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-22,41.99,-70.16,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-22,41.9,-70.12,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-22,41.83,-70.09,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-18,41.93,-70.23,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-18,42.24,-70.13,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-16,41.86,-70.23,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-11,41.97,-70.28,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-11,42.13,-70.25,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-10,42.98,-70.17,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-10,42.62,-69.97,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-10,41.65,-69.62,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-09,41.41,-71.06,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-04,45.06,-66.44,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-02,42.56,-69.91,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-02,41.86,-70.25,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-02-02,42.03,-69.7,Visual,1,Winter,6.140454545454546,0.06514598989960971,1.2938664376068376,33.581993,0,Temperate/Mixed
2009-01-30,41.82,-70.32,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
2009-01-30,42.56,-69.97,Visual,1,Winter,5.685630385487528,0.08798295289429559,1.4849223540540541,35.471336,2,Cold/Fresh
