Id,Date,GROUPSIZE,Lat,Lon,CERTAINTY,CATEGORY,MOM_CALF,DUPLICATE,Presence,SST,Chlorophyll,Salinity,Bathymetry
,2002-04-17,,41.32217,-67.93644,,,,,0,11.814,,32.483885822218575,-41.0
,2002-04-17,,43.80238,-67.83954,,,,,0,9.413,,32.135743199821356,-210.0
,2002-04-17,,41.59686,-68.31605,,,,,0,11.192,,32.74904072720952,-44.0
,2002-04-17,,40.33471,-70.17409,,,,,0,13.592,,32.95538879108536,-85.0
,2002-04-17,,43.86028,-67.63354,,,,,0,9.552,,32.15867513839683,-209.0
,2002-04-17,,39.92548,-70.85146,,,,,0,15.615,,34.70312797369873,-507.0
,2002-04-17,,40.41771,-69.67692,,,,,0,13.495,,32.65800341454013,-70.0
,2002-04-17,,42.52648,-67.50014,,,,,0,10.246,,32.525804417777636,-251.0
,2002-04-17,,40.78426,-71.78874,,,,,0,14.615,,32.466793031776824,-56.0
,2002-04-17,,42.23733,-67.39339,,,,,0,10.209,,32.58949746466543,-242.0
,2002-04-17,,41.07338,-68.80577,,,,,0,10.685,,32.54386991544837,-60.0
,2002-04-17,,40.45781,-71.6707,,,,,0,14.866,,32.90459176475267,-78.0
8372.0,2002-04-20,2.0,42.82,-69.12,Definite,Dedicated Eg Aerial,No,,1,10.873,,32.76661742706299,-166.0
8371.0,2002-04-20,5.0,42.83,-69.0,Definite,Dedicated Eg Aerial,No,,1,10.647,,32.78401023864746,-163.0
8370.0,2002-04-20,2.0,42.38,-70.38,Definite,Dedicated Eg Shipboard,Yes,,1,11.906,,31.088182243347177,-27.0
8369.0,2002-04-20,1.0,42.13,-70.46,Definite,Whale watch,No,,1,12.289,,31.29968113250733,-55.0
,2002-04-20,,44.3105,-66.65443,,,,,0,7.916,,31.58196346324486,-190.0
,2002-04-20,,42.81936,-67.07871,,,,,0,9.68,,32.61257132743897,-207.0
,2002-04-20,,43.03323,-66.40815,,,,,0,8.91,,32.33924852802725,-110.0
,2002-04-20,,40.65637,-69.54729,,,,,0,11.715,,32.64153105698614,-49.0
,2002-04-20,,40.54293,-68.10952,,,,,0,12.984,,32.679579250835765,-98.0
,2002-04-20,,43.59943,-69.61203,,,,,0,10.573,,32.35363306661965,-110.0
,2002-04-20,,41.44088,-68.79785,,,,,0,10.860999999999999,,32.7210629452749,-137.0
,2002-04-20,,42.34902,-68.78172,,,,,0,11.259,,32.87296524556068,-203.0
,2002-04-20,,43.47768,-67.99921,,,,,0,9.027,,32.271611591310744,-217.0
,2002-04-20,,40.13412,-69.12519,,,,,0,14.579,,33.07687335345827,-127.0
,2002-04-20,,43.94994,-69.15272,,,,,0,9.427,,31.94219590730391,-33.0
,2002-04-20,,41.25782,-71.01778,,,,,0,14.408999999999999,,32.35414855153212,-39.0
,2002-04-20,,43.84714,-68.96537,,,,,0,8.654,,32.20278108342512,-53.0
,2002-04-20,,40.70552,-69.08548,,,,,0,10.665,,32.54727927063116,-84.0
,2002-04-20,,41.39892,-69.74627,,,,,0,10.623,,32.727966677200705,-11.0
,2002-04-20,,42.56321,-69.94487,,,,,0,11.452,,31.691165411205873,-153.0
8373.0,2002-04-21,3.0,42.14,-68.78,Definite,Dedicated Eg Aerial,No,,1,10.985999999999999,,32.86976241760254,-171.0
,2002-04-21,,40.40743,-71.42213,,,,,0,15.381,,33.19430960827895,-75.0
,2002-04-21,,40.9826,-68.77766,,,,,0,10.972,,32.467696549987366,-57.0
,2002-04-21,,40.10948,-70.74856,,,,,0,15.295,,34.18834427208009,-133.0
,2002-04-21,,41.79161,-67.37555,,,,,0,10.81,,32.862749641833915,-46.0
8380.0,2002-04-23,1.0,42.88,-69.03,Definite,Dedicated Eg Aerial,No,,1,10.69,,32.77137132568359,-181.0
8379.0,2002-04-23,5.0,42.95,-69.08,Definite,Dedicated Eg Aerial,No,,1,10.725999999999999,,32.75800679016113,-181.0
8378.0,2002-04-23,1.0,42.95,-69.1,Definite,Dedicated Eg Aerial,No,,1,10.737,,32.75719352722168,-175.0
8377.0,2002-04-23,1.0,43.26,-68.78,Definite,Dedicated Eg Aerial,No,,1,10.033,,32.647180393981934,-145.0
8376.0,2002-04-23,2.0,43.41,-69.22,Definite,Dedicated Eg Aerial,No,,1,10.621,,32.5613875,-165.0
8375.0,2002-04-23,2.0,42.03,-70.0,Definite,Whale watch,No,,1,11.573,,32.05096031188965,-32.0
,2002-04-23,,40.53075,-68.51802,,,,,0,12.647,,32.52759215640907,-81.0
,2002-04-23,,42.12909,-68.80266,,,,,0,10.993,,32.84936424339376,-168.0
,2002-04-23,,42.48345,-69.93193,,,,,0,11.401,,31.76110960305938,-175.0
,2002-04-23,,40.58865,-67.62486,,,,,0,13.279,,32.81957279714496,-96.0
,2002-04-23,,40.73815,-67.16686,,,,,0,12.64,,32.628673117621446,-99.0
,2002-04-23,,44.16164,-68.2403,,,,,0,8.329,,32.04663606961676,-30.0
,2002-04-23,,40.66175,-67.68983,,,,,0,13.469,,32.66558792197526,-75.0
,2002-04-23,,42.20415,-65.91433,,,,,0,9.969,,31.627681498298752,-227.0
,2002-04-23,,40.73638,-69.93744,,,,,0,12.081,,32.525080450032966,-38.0
,2002-04-23,,43.4889,-69.59883,,,,,0,10.589,,32.41222520964311,-140.0
,2002-04-23,,41.1619,-70.49092,,,,,0,13.1,,32.42380838969037,-35.0
,2002-04-23,,42.6294,-68.50829,,,,,0,10.969999999999999,,32.780732958501005,-207.0
,2002-04-23,,42.24461,-65.87071,,,,,0,9.902,,31.566567477815063,-231.0
,2002-04-23,,42.54319,-67.53287,,,,,0,10.317,,32.51151890702266,-213.0
,2002-04-23,,42.9026,-70.4306,,,,,0,11.484,,30.497591531099243,-82.0
,2002-04-23,,41.34976,-70.19052,,,,,0,11.936,,32.442253186183194,-13.0
,2002-04-23,,43.57655,-68.04498,,,,,0,9.44,,32.24515146755118,-195.0
,2002-04-23,,42.33404,-68.63338,,,,,0,11.116999999999999,,32.85657838328605,-170.0
,2002-04-23,,41.04619,-67.5318,,,,,0,11.065,,32.58915143407907,-61.0
,2002-04-23,,42.07952,-69.16089,,,,,0,11.036,,32.54926260609624,-188.0
,2002-04-23,,41.13346,-72.7878,,,,,0,15.345,,,-28.0
,2002-04-23,,43.25949,-68.93921,,,,,0,10.524,,32.68268390176727,-149.0
,2002-04-23,,41.70553,-66.97032,,,,,0,10.321,,32.890941961688235,-61.0
,2002-04-23,,40.5183,-67.71975,,,,,0,13.302999999999999,,32.9423220774063,-250.0
8385.0,2002-04-24,1.0,42.61,-69.61,Definite,Dedicated Eg Aerial,No,,1,11.246,,32.25639088134766,-282.0
8384.0,2002-04-24,2.0,42.6,-69.88,Definite,Dedicated Eg Aerial,No,,1,11.417,,31.81237146377564,-198.0
8383.0,2002-04-24,1.0,42.45,-69.68,Definite,Dedicated Eg Aerial,No,,1,11.315,,32.15323742675781,-254.0
8382.0,2002-04-24,2.0,42.36,-69.91,Definite,Dedicated Eg Aerial,No,,1,11.398,,31.858043563842777,-212.0
8381.0,2002-04-24,2.0,42.26,-70.32,Definite,Dedicated Eg Aerial,No,,1,11.911999999999999,,31.35403243255617,-45.0
,2002-04-24,,41.55841,-66.81162,,,,,0,10.270999999999999,,32.850954718817135,-70.0
,2002-04-24,,44.13507,-67.76045,,,,,0,8.102999999999998,,32.04481221514611,-149.0
,2002-04-24,,43.02666,-67.41959,,,,,0,10.078,,32.54720344896015,-204.0
,2002-04-24,,40.87125,-69.30773,,,,,0,10.142,,32.69560241068058,-52.0
,2002-04-24,,43.2716,-68.12046,,,,,0,10.012,,32.352884360853515,-210.0
,2002-04-24,,42.71594,-67.87965,,,,,0,10.616,,32.4539932107153,-184.0
,2002-04-24,,40.91198,-69.03739,,,,,0,10.356,,32.577812898252986,-78.0
,2002-04-24,,40.29305,-70.85863,,,,,0,14.147,,33.654504097038256,-112.0
,2002-04-24,,43.2871,-68.54163,,,,,0,9.82,,32.516480929133586,-193.0
,2002-04-24,,41.88246,-67.77935,,,,,0,11.25,,32.78872238320539,-38.0
,2002-04-24,,39.7751,-69.24314,,,,,0,16.128,,34.78723872970592,-1860.0
,2002-04-24,,43.37367,-68.35356,,,,,0,9.929,,32.38760722186993,-168.0
,2002-04-24,,39.92925,-71.42995,,,,,0,15.454,,34.42485045865229,-274.0
,2002-04-24,,41.84833,-68.45858,,,,,0,10.996,,32.87386181737991,-196.0
,2002-04-24,,43.57824,-70.14968,,,,,0,10.174999999999999,,29.17755518153747,-25.0
,2002-04-24,,42.98111,-66.82555,,,,,0,9.391,,32.58079149705813,-159.0
,2002-04-24,,42.96654,-68.56913,,,,,0,10.366999999999999,,32.68464942489739,-188.0
,2002-04-24,,43.4795,-67.61106,,,,,0,9.568,,32.328012210188604,-221.0
,2002-04-24,,44.15846,-68.96699,,,,,0,9.232,,31.92331860021678,-28.0
,2002-04-24,,41.87784,-68.25535,,,,,0,10.993,,32.870686438867196,-211.0
8386.0,2002-04-25,2.0,42.15,-70.07,Definite,Whale watch,No,,1,11.722999999999999,,31.85773687744142,-52.0
,2002-04-25,,39.73625,-70.31365,,,,,0,16.512999999999998,,35.39290337854099,-2012.0
,2002-04-25,,43.14415,-69.83238,,,,,0,11.083,,31.972514775167106,-175.0
,2002-04-25,,41.5956,-68.36862,,,,,0,11.045,,32.75255254828296,-21.0
,2002-04-25,,41.1093,-67.06621,,,,,0,11.291,,32.7541183980416,-65.0
8388.0,2002-04-27,2.0,42.18,-70.08,Definite,Whale watch,No,,1,11.733,,31.815457484436035,-63.0
8387.0,2002-04-27,2.0,42.16,-70.08,Definite,Whale watch,Yes,,1,11.74,,31.837284056091313,-52.0
,2002-04-27,,42.30836,-69.72467,,,,,0,11.28,,32.09494273799792,-243.0
,2002-04-27,,43.46107,-67.46999,,,,,0,9.875,,32.428174073441205,-214.0
,2002-04-27,,39.72684,-69.96127,,,,,0,16.273,,35.38078690379993,-1927.0
,2002-04-27,,42.30862,-69.44032,,,,,0,11.144,,32.32770232583513,-225.0
,2002-04-27,,42.06383,-67.09741,,,,,0,10.552,,32.69376955634599,-54.0
,2002-04-27,,43.05975,-68.90749,,,,,0,10.744,,32.73483655856563,-176.0
,2002-04-27,,41.50405,-68.4498,,,,,0,11.270999999999999,,32.6812450400267,-81.0
,2002-04-27,,41.83026,-67.3097,,,,,0,10.761,,32.842733054226834,-41.0
8394.0,2002-04-30,2.0,42.44,-69.62,Definite,Dedicated Eg Shipboard,No,,1,11.282,,32.208767744445794,-248.0
8393.0,2002-04-30,1.0,41.83,-68.45,Definite,Dedicated Eg Aerial,No,,1,10.988999999999999,,32.877696685791015,-204.0
8392.0,2002-04-30,2.0,41.53,-69.42,Definite,Dedicated Eg Aerial,No,,1,10.727,,32.64637958984375,-67.0
8391.0,2002-04-30,10.0,41.62,-69.43,Definite,Dedicated Eg Aerial,Yes,,1,10.812999999999999,,32.599324490356445,-103.0
8390.0,2002-04-30,3.0,41.7,-69.47,Definite,Dedicated Eg Aerial,No,,1,10.866999999999999,,32.55814067077637,-146.0
8389.0,2002-04-30,5.0,41.69,-69.59,Definite,Dedicated Eg Aerial,No,,1,10.947,,32.566269512939456,-129.0
,2002-04-30,,42.50811,-67.10278,,,,,0,9.921,,32.593259811811606,-335.0
,2002-04-30,,43.72863,-66.74888,,,,,0,9.125,,32.23653123213664,-103.0
,2002-04-30,,40.84032,-69.95976,,,,,0,11.458,,32.531657096678515,-17.0
,2002-04-30,,41.0644,-67.46075,,,,,0,10.999,,32.6337155565094,-61.0
,2002-04-30,,41.50883,-65.76264,,,,,0,10.612,,31.93160607566872,-1674.0
,2002-04-30,,39.79853,-69.03889,,,,,0,15.768,,34.429573060948975,-1881.0
,2002-04-30,,41.45107,-65.76753,,,,,0,11.039,,32.03755244978305,-1982.0
,2002-04-30,,43.31063,-66.07006,,,,,0,8.21,,32.14741666683594,-45.0
,2002-04-30,,40.32531,-71.44974,,,,,0,15.338,,33.33114566703741,-80.0
,2002-04-30,,40.48304,-70.00148,,,,,0,13.02,,32.71340023689209,-69.0
,2002-04-30,,40.62342,-71.56281,,,,,0,14.77,,32.713619591005376,-72.0
,2002-04-30,,42.44096,-68.69734,,,,,0,11.074,,32.86884836244904,-203.0
,2002-04-30,,42.44209,-68.59842,,,,,0,10.838,,32.83264157467967,-196.0
,2002-04-30,,43.04194,-69.46828,,,,,0,10.796999999999999,,32.558953069379946,-163.0
,2002-04-30,,41.49701,-68.33955,,,,,0,10.961,,32.64860987151788,-50.0
,2002-04-30,,40.24772,-68.52963,,,,,0,13.756,,32.83886843096566,-181.0
,2002-04-30,,41.98041,-67.61969,,,,,0,10.892999999999999,,32.7274417844857,-47.0
,2002-04-30,,43.54607,-67.72239,,,,,0,9.305,,32.22936315338395,-240.0
,2002-04-30,,41.12601,-71.20629,,,,,0,14.849,,32.34684383830365,-32.0
,2002-04-30,,41.83334,-67.31837,,,,,0,10.77,,32.84044332060484,-41.0
,2002-04-30,,43.09235,-70.60516,,,,,0,10.100999999999999,,30.17675049719393,-14.0
,2002-04-30,,43.93871,-68.07481,,,,,0,8.245999999999999,,32.124902937445356,-171.0
,2002-04-30,,41.86099,-68.81226,,,,,0,10.975,,32.81941595831307,-168.0
,2002-04-30,,41.04267,-71.04276,,,,,0,14.654,,32.381364566344295,-36.0
8397.0,2002-05-01,1.0,43.17,-69.43,Definite,Dedicated Eg Shipboard,No,,1,10.927,,32.637891278076175,-161.0
8396.0,2002-05-01,1.0,42.51,-69.64,Definite,Dedicated Eg Aerial,No,,1,11.225,,32.28953559570312,-246.0
8395.0,2002-05-01,1.0,42.6,-69.85,Definite,Dedicated Eg Aerial,No,,1,11.405,,32.13882789611819,-229.0
,2002-05-01,,43.3174,-67.13173,,,,,0,9.516,,32.496049529343416,-228.0
,2002-05-01,,42.35767,-69.59412,,,,,0,11.357,,32.05411405433659,-244.0
,2002-05-01,,41.21473,-71.13659,,,,,0,14.75,,32.234135534056634,-35.0
,2002-05-01,,42.03897,-70.66046,,,,,0,12.054,,31.012596397701422,-1.0
,2002-05-01,,43.23074,-66.42108,,,,,0,8.637,,32.266939348701236,-82.0
,2002-05-01,,43.46653,-67.22797,,,,,0,9.608,,32.47551332653583,-206.0
,2002-05-01,,42.11605,-70.43519,,,,,0,12.281,,30.871449797326648,-58.0
,2002-05-01,,43.28704,-69.29809,,,,,0,10.774,,32.546032751652156,-165.0
,2002-05-01,,42.11715,-70.39162,,,,,0,12.190999999999999,,30.916848581518543,-61.0
,2002-05-01,,44.38181,-67.28714,,,,,0,7.683,,31.37939638592328,-111.0
,2002-05-01,,42.74087,-66.81361,,,,,0,9.448,,32.43142766244288,-171.0
,2002-05-01,,40.85888,-69.07315,,,,,0,10.328,,32.43213987596686,-74.0
8398.0,2002-05-02,1.0,42.18,-70.04,Definite,Dedicated Eg Shipboard,No,,1,11.669,,31.30507179107665,-116.0
,2002-05-02,,40.97965,-70.13891,,,,,0,11.997,,32.44628028853298,-24.0
,2002-05-02,,43.41629,-67.68247,,,,,0,9.623,,32.22850889946494,-239.0
,2002-05-02,,40.77251,-71.2832,,,,,0,14.33,,32.25764010473346,-60.0
,2002-05-02,,44.19306,-68.1794,,,,,0,8.273,,31.835266448526365,-34.0
8403.0,2002-05-04,2.0,42.17,-69.95,Definite,Dedicated Eg Aerial,No,,1,11.538,,31.458252380371086,-160.0
8402.0,2002-05-04,2.0,43.15,-69.27,Definite,Dedicated Eg Aerial,No,,1,10.801,,32.63294805908203,-198.0
8401.0,2002-05-04,2.0,43.19,-69.36,Definite,Dedicated Eg Aerial,No,,1,10.907,,32.62685179443359,-174.0
8400.0,2002-05-04,4.0,41.63,-69.38,Definite,Dedicated Eg Shipboard,No,,1,10.826,,32.001307504272454,-160.0
8399.0,2002-05-04,2.0,41.9,-69.8,Definite,Dedicated Eg Shipboard,No,,1,11.358,,31.908297767639166,-98.0
,2002-05-04,,42.36311,-68.87096,,,,,0,11.122,,32.53567043357107,-205.0
,2002-05-04,,40.95827,-68.26725,,,,,0,11.279,,32.238217346279335,-50.0
,2002-05-04,,43.37357,-69.50879,,,,,0,10.773,,32.44016908177726,-167.0
,2002-05-04,,39.60509,-69.14515,,,,,0,16.615000000000002,,34.85208572825056,-2294.0
,2002-05-04,,42.8233,-69.418,,,,,0,11.094,,32.72940420009155,-143.0
,2002-05-04,,42.44616,-68.70547,,,,,0,11.092,,32.61889666510291,-202.0
,2002-05-04,,43.15669,-67.49051,,,,,0,9.865,,32.37471173814765,-185.0
,2002-05-04,,43.80889,-68.24427,,,,,0,8.456,,31.95899759368065,-179.0
,2002-05-04,,43.48889,-67.79118,,,,,0,9.107,,32.17047217737847,-242.0
,2002-05-04,,42.15109,-66.59849,,,,,0,9.853,,32.4096743274989,-99.0
,2002-05-04,,41.66389,-67.19587,,,,,0,10.814,,32.81243856700742,-49.0
,2002-05-04,,43.43342,-69.1538,,,,,0,10.581,,32.31839617266422,-160.0
,2002-05-04,,41.89731,-69.03786,,,,,0,10.906,,32.12204504115451,-178.0
,2002-05-04,,40.55375,-67.82232,,,,,0,13.172,,32.90665905723266,-96.0
,2002-05-04,,42.25508,-68.302,,,,,0,10.969999999999999,,32.52799188182373,-200.0
,2002-05-04,,40.24462,-67.28013,,,,,0,15.049,,34.093160733834566,-1874.0
,2002-05-04,,43.1531,-69.50344,,,,,0,10.905,,32.64706814677173,-131.0
,2002-05-04,,41.18421,-71.4975,,,,,0,13.575,,32.16782065551338,-36.0
,2002-05-04,,41.75935,-67.51931,,,,,0,11.125,,32.77515774375618,-49.0
,2002-05-04,,42.96832,-67.07285,,,,,0,9.488,,32.49234547751197,-211.0
8420.0,2002-05-05,12.0,41.64,-69.32,Definite,Dedicated Eg Shipboard,Yes,1.0,1,10.847999999999999,,31.953251284790035,-165.0
8419.0,2002-05-05,2.0,42.19,-70.32,Definite,Dedicated Eg Shipboard,Yes,,1,11.972,,30.835030174255387,-26.0
8418.0,2002-05-05,1.0,42.2,-70.21,Definite,Whale watch,No,1.0,1,11.815,,31.00481581115723,-32.0
8417.0,2002-05-05,2.0,42.2,-70.32,Definite,Whale watch,No,,1,11.962,,30.812762565612797,-33.0
8416.0,2002-05-05,1.0,42.1,-70.43,Definite,Whale watch,No,,1,12.291,,30.927789764404285,-56.0
8415.0,2002-05-05,1.0,41.77,-69.52,Definite,Dedicated Eg Aerial,No,,1,10.911,,31.940321920776363,-173.0
8414.0,2002-05-05,7.0,41.78,-69.6,Definite,Dedicated Eg Aerial,No,,1,10.982,,31.97706524658203,-152.0
8413.0,2002-05-05,2.0,41.75,-69.54,Definite,Dedicated Eg Aerial,No,,1,10.924999999999999,,31.9512020111084,-163.0
8412.0,2002-05-05,2.0,41.64,-69.44,Definite,Dedicated Eg Aerial,No,,1,10.825,,32.026312490844724,-118.0
8411.0,2002-05-05,2.0,41.61,-69.32,Definite,Dedicated Eg Aerial,No,,1,10.831,,31.98688589172363,-156.0
8410.0,2002-05-05,5.0,41.64,-69.3,Definite,Dedicated Eg Aerial,No,,1,10.854,,31.941074417114258,-166.0
8409.0,2002-05-05,2.0,41.55,-69.34,Definite,Dedicated Eg Aerial,No,,1,10.781,,32.06727421569825,-111.0
8408.0,2002-05-05,3.0,41.51,-69.19,Definite,Dedicated Eg Aerial,No,,1,10.812999999999999,,32.08955418701172,-159.0
8407.0,2002-05-05,4.0,41.45,-69.17,Definite,Dedicated Eg Aerial,No,,1,10.791,,32.15792086791992,-150.0
8405.0,2002-05-05,1.0,42.2,-70.2,Definite,Whale watch,No,,1,11.804,,31.021011238098136,-36.0
,2002-05-05,,43.63362,-67.78963,,,,,0,9.676,,32.16225190724947,-235.0
,2002-05-05,,41.88408,-68.27936,,,,,0,10.984,,32.67856784848418,-215.0
,2002-05-05,,43.17425,-69.74144,,,,,0,10.995,,32.66028744343506,-138.0
,2002-05-05,,42.40737,-66.29056,,,,,0,9.780999999999999,,32.08696496773061,-246.0
,2002-05-05,,43.4498,-69.90435,,,,,0,10.729,,31.31649142185894,-144.0
,2002-05-05,,43.21503,-70.40877,,,,,0,11.166,,29.81478223664594,-58.0
,2002-05-05,,40.45685,-71.60025,,,,,0,15.113,,32.38776294394283,-78.0
,2002-05-05,,40.62007,-71.61133,,,,,0,14.762,,32.27545570920144,-73.0
,2002-05-05,,43.87789,-69.57966,,,,,0,,,,-8.0
,2002-05-05,,39.90905,-71.21082,,,,,0,15.711,,34.25763455227309,-493.0
,2002-05-05,,41.78181,-67.73862,,,,,0,11.075,,32.7204817359083,-31.0
,2002-05-05,,42.55897,-66.68155,,,,,0,9.295,,32.4023744742599,-216.0
,2002-05-05,,42.12903,-69.91677,,,,,0,11.567,,31.5518498804892,-136.0
,2002-05-05,,40.04912,-72.07405,,,,,0,15.059,,32.754808208941064,-77.0
,2002-05-05,,40.79504,-70.26686,,,,,0,12.391,,32.3449468274853,-45.0
,2002-05-05,,41.14946,-70.9305,,,,,0,14.266,,32.30938007664856,-30.0
,2002-05-05,,42.8131,-67.4699,,,,,0,10.231,,32.37288626806626,-194.0
,2002-05-05,,43.52172,-69.38305,,,,,0,10.568,,32.20136497027421,-141.0
,2002-05-05,,41.69444,-69.06875,,,,,0,10.897,,32.03130082349015,-166.0
,2002-05-05,,40.02784,-69.26371,,,,,0,15.286999999999999,,33.44514622662113,-130.0
,2002-05-05,,41.6705,-67.18422,,,,,0,10.749,,32.81050776787933,-51.0
,2002-05-05,,43.14275,-68.52708,,,,,0,10.355,,32.353813231949616,-182.0
,2002-05-05,,40.19564,-68.93581,,,,,0,13.688,,32.87580762360582,-128.0
,2002-05-05,,41.4525,-67.36799,,,,,0,11.286,,32.732232951609795,-41.0
,2002-05-05,,43.5002,-67.01722,,,,,0,9.44,,32.39509189149628,-215.0
,2002-05-05,,43.18217,-67.5178,,,,,0,9.95,,32.35655383323588,-186.0
,2002-05-05,,43.96344,-68.9483,,,,,0,9.033,,31.8198659594237,-41.0
,2002-05-05,,39.6479,-71.2251,,,,,0,16.179000000000002,,35.238207491731416,-2023.0
,2002-05-05,,41.26171,-70.47039,,,,,0,12.947,,32.43412441347297,-21.0
,2002-05-05,,43.83673,-69.48943,,,,,0,9.645,,,-63.0
,2002-05-05,,40.59445,-71.21058,,,,,0,15.068999999999999,,32.360109729217136,-65.0
,2002-05-05,,39.82134,-70.46234,,,,,0,15.833,,34.793838272150865,-1079.0
,2002-05-05,,40.92966,-69.96129,,,,,0,11.671,,32.50480799176774,-23.0
,2002-05-05,,41.71555,-68.07968,,,,,0,11.376,,32.71638952673639,-34.0
,2002-05-05,,43.1364,-66.69672,,,,,0,8.947,,32.39258759540039,-115.0
,2002-05-05,,41.1555,-70.11607,,,,,0,11.869,,32.51252368934671,-23.0
,2002-05-05,,39.72613,-67.34501,,,,,0,19.211,,35.15011197834006,-3077.0
,2002-05-05,,43.19613,-66.54628,,,,,0,8.780999999999999,,32.32299680625424,-92.0
,2002-05-05,,40.3939,-68.30496,,,,,0,13.232,,33.00986443223388,-121.0
,2002-05-05,,41.62998,-67.72191,,,,,0,11.417,,32.64311479282028,-15.0
,2002-05-05,,39.39455,-68.14822,,,,,0,17.087,,34.963148549260424,-3116.0
,2002-05-05,,41.71116,-68.97454,,,,,0,10.899,,32.11554768433592,-167.0
,2002-05-05,,39.26164,-69.06827,,,,,0,16.076999999999998,,35.892066681550325,-2877.0
,2002-05-05,,40.83562,-66.29996,,,,,0,15.716,,34.22517439557586,-2123.0
,2002-05-05,,40.48058,-72.20526,,,,,0,15.283999999999999,,31.561432183956725,-57.0
,2002-05-05,,39.27337,-67.77294,,,,,0,18.163,,34.838238728577,-3436.0
,2002-05-05,,39.58438,-67.24348,,,,,0,20.35,,35.20247424988931,-3662.0
,2002-05-05,,38.95188,-69.60256,,,,,0,17.765,,36.06366834520044,-3078.0
,2002-05-05,,41.95342,-70.16885,,,,,0,11.782,,31.438235452020468,-29.0
,2002-05-05,,42.67918,-66.51264,,,,,0,8.956,,32.28129261566292,-163.0
,2002-05-05,,40.59375,-68.94364,,,,,0,12.433,,32.473716594944,-67.0
,2002-05-05,,40.0392,-67.16392,,,,,0,16.843,,34.688269529515615,-2811.0
,2002-05-05,,40.16675,-70.6071,,,,,0,14.477,,33.07571147169036,-121.0
,2002-05-05,,42.9483,-66.26113,,,,,0,8.706,,32.161901780944135,-137.0
,2002-05-05,,41.31075,-69.47478,,,,,0,9.811,,32.443304493365325,-32.0
,2002-05-05,,41.1152,-72.2176,,,,,0,14.261,,31.135860425017082,-11.0
,2002-05-05,,43.06795,-67.74087,,,,,0,9.987,,32.19484791441759,-153.0
,2002-05-05,,42.61735,-68.28,,,,,0,10.741999999999999,,32.410169085464474,-180.0
,2002-05-05,,43.68162,-69.04168,,,,,0,9.513,,32.01854552194597,-97.0
,2002-05-05,,42.94583,-70.74457,,,,,0,9.991,,29.677729497296816,-23.0
8423.0,2002-05-06,17.0,41.17,-69.12,Definite,Dedicated Eg Shipboard,No,,1,10.062999999999999,,32.371482083129884,-103.0
8422.0,2002-05-06,6.0,41.3,-68.88,Definite,Dedicated Eg Aerial,No,,1,10.717,,32.36196242523193,-121.0
8421.0,2002-05-06,2.0,41.3,-69.22,Definite,Dedicated Eg Aerial,No,,1,10.328999999999999,,32.286062934875496,-97.0
,2002-05-06,,40.04361,-69.9856,,,,,0,15.083,,33.62369613445959,-147.0
,2002-05-06,,43.19928,-68.69635,,,,,0,10.007,,32.450958533424675,-169.0
,2002-05-06,,41.40137,-68.67022,,,,,0,10.998,,32.381449734040004,-95.0
,2002-05-06,,41.0139,-67.53653,,,,,0,11.013,,32.51427449336949,-64.0
,2002-05-06,,40.64058,-65.7795,,,,,0,18.653,,35.68819727083084,-3403.0
,2002-05-06,,43.75759,-68.72084,,,,,0,8.959,,32.06392705162963,-88.0
,2002-05-06,,41.74692,-65.8821,,,,,0,9.786,,31.7970125272177,-194.0
,2002-05-06,,41.39982,-70.79559,,,,,0,13.738999999999999,,32.45398641044734,-21.0
,2002-05-06,,41.96082,-66.4582,,,,,0,9.699,,32.368228196492865,-81.0
,2002-05-06,,42.29717,-67.6118,,,,,0,10.535,,32.45713578827219,-252.0
,2002-05-06,,40.54388,-68.34426,,,,,0,13.374,,32.66534921102563,-91.0
,2002-05-06,,42.42426,-70.30326,,,,,0,11.769,,30.836595252240024,-55.0
8425.0,2002-05-08,1.0,41.12,-69.07,Definite,Dedicated Eg Shipboard,No,,1,9.883,,32.38095444946289,-97.0
8424.0,2002-05-08,5.0,41.33,-68.82,Definite,Dedicated Eg Shipboard,No,,1,10.869,,32.367946957397464,-115.0
,2002-05-08,,40.90158,-68.0955,,,,,0,11.183,,32.29437300721405,-56.0
,2002-05-08,,39.78998,-67.8577,,,,,0,15.99,,34.746919426545205,-2881.0
,2002-05-08,,42.61467,-70.47897,,,,,0,11.484,,30.514518723764446,-97.0
,2002-05-08,,43.22081,-67.95431,,,,,0,9.926,,32.15443453297503,-203.0
,2002-05-08,,39.26906,-66.73583,,,,,0,20.784,,35.50571046372837,-4315.0
,2002-05-08,,41.34086,-68.45142,,,,,0,10.964,,32.350648160379585,-63.0
,2002-05-08,,40.91551,-68.37362,,,,,0,11.48,,32.25002934655849,-53.0
,2002-05-08,,42.8928,-66.67709,,,,,0,9.272,,32.37834260904755,-209.0
8426.0,2002-05-10,1.0,42.48,-69.92,Definite,Dedicated Eg Aerial,No,,1,11.407,,31.76999832153319,-169.0
,2002-05-10,,41.13172,-68.73548,,,,,0,10.778,,32.35548658887659,-61.0
,2002-05-10,,44.03741,-68.35879,,,,,0,8.434999999999999,,31.904834115049745,-71.0
,2002-05-10,,41.08214,-67.76028,,,,,0,11.09,,32.359125381853005,-50.0
,2002-05-10,,41.69004,-71.30261,,,,,0,13.485999999999999,,,-4.0
